file,true,pred,conf
Vijay Deverakonda\Vijay Deverakonda_106.jpg,Vijay Deverakonda,Hugh Jackman,0.97260207
Ellen Degeneres\Ellen Degeneres_20.jpg,Ellen Degeneres,Alia Bhatt,0.92213535
Elizabeth Olsen\Elizabeth Olsen_12.jpg,Elizabeth Olsen,Jessica Alba,0.9106442
Akshay Kumar\Akshay Kumar_13.jpg,Akshay Kumar,Ellen Degeneres,0.85840845
Roger Federer\Roger Federer_2.jpg,Roger Federer,Margot Robbie,0.845838
Alia Bhatt\Alia Bhatt_21.jpg,Alia Bhatt,Vijay Deverakonda,0.83946925
Claire Holt\Claire Holt_25.jpg,Claire Holt,Jessica Alba,0.7773978
Dwayne Johnson\Dwayne Johnson_19.jpg,Dwayne Johnson,Jessica Alba,0.7367827
Robert Downey Jr\Robert Downey Jr_111.jpg,Robert Downey Jr,Jessica Alba,0.67914623
